3763,Affair of Love, An (Liaison pornographique, Une) (1999)
3764,Autumn Heart, The (1999)
3765,Bless the Child (2000)
3766,Cecil B. DeMented (2000)
3767,Eyes of Tammy Faye, The (2000)
3768,Opportunists, The (2000)
3769,Replacements, The (2000)
3770,About Adam (2000)
3771,Cell, The (2000)
3772,Godzilla 2000 (Gojira ni-sen mireniamu) (1999)
3773,Original Kings of Comedy, The (2000)
3774,Sunset Strip (2000)
3775,All the Rage (It's the Rage) (1999)
3776,Naked Gun: From the Files of Police Squad!, The (1988)
3777,Naked Gun 2 1/2: The Smell of Fear, The (1991)
3778,Our Town (1940)
3779,Shane (1953)
3780,Suddenly, Last Summer (1959)
3781,Cat Ballou (1965)
3782,Couch in New York, A (1996)
3783,Devil Rides Out, The (1968)
3784,Jerry and Tom (1998)
3785,Supergirl (1984)
3786,X: The Unknown (1956)
3787,Art of War, The (2000)
3788,Ballad of Ramblin' Jack, The (2000)
3789,Phish: Bittersweet Motel (2000)
3790,Bring It On (2000)
3791,Catfish in Black Bean Sauce (2000)
3792,Crew, The (2000)
3793,Love & Sex (2000)
3794,Steal This Movie! (2000)
3795,Went to Coney Island on a Mission From God... Be Back by Five (1998)
3796,Skipped Parts (2000)
3797,Highlander: Endgame (Highlander IV) (2000)
3798,Back Stage (2000)
3799,Turn It Up (2000)
3800,Anatomy (Anatomie) (2000)
3801,Nurse Betty (2000)
3802,Solas (1999)
3803,Watcher, The (2000)
3804,Way of the Gun, The (2000)
3805,Almost Famous (2000)
3806,Bait (2000)
3807,Circus (2000)
3808,Crime and Punishment in Suburbia (2000)
3809,Duets (2000)
3810,Goya in Bordeaux (Goya en Burdeos) (1999)
3811,Urbania (2000)
3812,Uninvited Guest (1999)
3813,Specials, The (2000)
3814,Under Suspicion (2000)
3815,Prince of Central Park, The (1999)
3816,Urban Legends: Final Cut (2000)
3817,Woman on Top (2000)
3818,Dancer in the Dark (2000)
3819,Best in Show (2000)
3820,Beautiful (2000)
3821,Barenaked in America (1999)
3822,Broken Hearts Club, The (2000)
3823,Girlfight (2000)
3824,Remember the Titans (2000)
3825,Hellraiser (1987)
3826,Hellbound: Hellraiser II (1988)
3827,Hellraiser III: Hell on Earth (1992)
3828,Faraway, So Close (In weiter Ferne, so nah!) (1993)
3829,Beach Party (1963)
3830,Bikini Beach (1964)
3831,Return of the Fly (1959)
3832,Pajama Party (1964)
3833,Stranger Than Paradise (1984)
3834,Voyage to the Bottom of the Sea (1961)
3835,Fantastic Voyage (1966)
3836,Abbott and Costello Meet Frankenstein (1948)
3837,Bank Dick, The (1940)
3838,Creature from the Black Lagoon, The (1954)
3839,Giant Gila Monster, The (1959)
3840,Invisible Man, The (1933)
3841,Killer Shrews, The (1959)
3842,Kronos (1957)
3843,Phantom of the Opera (1943)
3844,Runaway (1984)
3845,Slumber Party Massacre, The (1982)
3846,Slumber Party Massacre II (1987)
3847,Slumber Party Massacre III (1990)
3848,Sorority House Massacre (1986)
3849,Sorority House Massacre II (1990)
3850,Bamboozled (2000)
3851,Bootmen (2000)
3852,Digimon: The Movie (2000)
3853,Get Carter (2000)
3854,Get Carter (1971)
3855,Meet the Parents (2000)
3856,Requiem for a Dream (2000)
3857,Tigerland (2000)
3858,Two Family House (2000)
3859,Contender, The (2000)
3860,Dr. T and the Women (2000)
3861,Just Looking (1999)
3862,Ladies Man, The (2000)
3863,Lost Souls (2000)
3864,Billy Jack (1971)
3865,Billy Jack Goes to Washington (1977)
3866,Time Machine, The (1960)
3867,Haunted (1995)
3868,Ghoulies (1985)
3869,Ghoulies II (1987)
3870,Unsinkable Molly Brown, The (1964)
3871,Adventures of Ichabod and Mr. Toad, The (1949)
3872,Strange Love of Martha Ivers, The (1946)
3873,Detour (1945)
3874,Billy Elliot (2000)
3875,Bedazzled (2000)
3876,Pay It Forward (2000)
3877,Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)
3878,Private Eyes, The (1981)
3879,Legend of Drunken Master, The (Jui kuen II) (1994)
3880,Book of Shadows: Blair Witch 2 (2000)
3881,Little Vampire, The (2000)
3882,Lucky Numbers (2000)
3883,Stardom (2000)
3884,Charlie's Angels (2000)
3885,Legend of Bagger Vance, The (2000)
3886,Little Nicky (2000)
3887,Men of Honor (2000)
3888,Red Planet (2000)
3889,What's Cooking? (2000)
3890,You Can Count on Me (2000)
3891,Diamonds Are Forever (1971)
3892,Eagle Has Landed, The (1976)
3893,6th Day, The (2000)
3894,Bounce (2000)
3895,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
3896,One Day in September (1999)
3897,Rugrats in Paris: The Movie (2000)
3898,102 Dalmatians (2000)
3899,Malèna (2000)
3900,Quills (2000)
3901,Unbreakable (2000)
3902,Boys Life 3 (2000)
3903,Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)
3904,Dungeons & Dragons (2000)
3905,Proof of Life (2000)
3906,Vertical Limit (2000)
3907,Bounty, The (1984)
3908,Code of Silence (1985)
3909,Planes, Trains & Automobiles (1987)
3910,She's Having a Baby (1988)
3911,Secrets of the Heart (Secretos del Corazón) (1997)
3912,Living Daylights, The (1987)
3913,Transformers: The Movie (1986)
3914,Wall Street (1987)
3915,Born on the Fourth of July (1989)
3916,Talk Radio (1988)
3917,Brewster's Millions (1985)
3918,Snatch (2000)
3919,Punchline (1988)
3920,Mr. Accident (2000)
3921,Chocolat (2000)
3922,Dude, Where's My Car? (2000)
3923,Emperor's New Groove, The (2000)
3924,Pollock (2000)
3925,What Women Want (2000)
3926,Finding Forrester (2000)
3927,Gift, The (2000)
3928,Before Night Falls (2000)
3929,Cast Away (2000)
3930,Family Man, The (2000)
3931,House of Mirth, The (2000)
3932,Miss Congeniality (2000)
3933,Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999)
3934,O Brother, Where Art Thou? (2000)
3935,Songcatcher (2000)
3936,State and Main (2000)
3937,Dracula 2000 (2000)
3938,All the Pretty Horses (2000)
3939,Everlasting Piece, An (2000)
3940,Thirteen Days (2000)
3941,Traffic (2000)
3942,Claim, The (2000)
3943,Shadow of the Vampire (2000)
3944,House of Games (1987)
3945,Kill Me Again (1989)
3946,Annie (1982)
3947,Don't Tell Mom the Babysitter's Dead (1991)
3948,Officer and a Gentleman, An (1982)
3949,Alamo, The (1960)
3950,At Close Range (1986)
3951,Breaker! Breaker! (1977)
3952,Breakheart Pass (1975)
3953,Friendly Persuasion (1956)
3954,Gettysburg (1993)
3955,Imaginary Crimes (1994)
3956,Rancho Deluxe (1975)
3957,St. Francisville Experiment, The (2000)
3958,Horrors of Spider Island (Ein Toter Hing im Netz) (1960)
3959,Antitrust (2001)
3960,Double Take (2001)
3961,Save the Last Dance (2001)
3962,Panic (2000)
3963,Pledge, The (2001)
3964,Kids World (2000)
3965,Personals, The (Zheng hun qi shi) (1998)
3966,Amati Girls, The (2000)
3967,Love Field (1992)
3968,Man in the Moon, The (1991)
3969,Mystic Pizza (1988)
3970,Prelude to a Kiss (1992)
3971,Coffy (1973)
3972,Foxy Brown (1974)
3973,I'm Gonna Git You Sucka (1988)
3974,Untamed Heart (1993)
3975,Sugar & Spice (2001)
3976,Wedding Planner, The (2001)
3977,Amy (1998)
3978,Dog Run (1996)
3979,Faithless (Trolösa) (2000)
3980,Invisible Circus, The (2001)
3981,Legend of Rita, The (Stille nach dem Schuß, Die) (1999)
3982,Monkey's Tale, A (Château des singes, Le) (1999)
3983,Two Ninas (1999)
3984,With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)
3985,Amazing Grace and Chuck (1987)
3986,Amazon Women on the Moon (1987)
3987,Baby Boom (1987)
3988,Back to the Beach (1987)
3989,Barfly (1987)
3990,Best Seller (1987)
3991,Beverly Hills Cop II (1987)
3992,Beverly Hills Cop (1984)
3993,Big Easy, The (1987)
3994,Big Shots (1987)
3995,Big Town, The (1987)
3996,Born in East L.A. (1987)
3997,Brave Little Toaster, The (1987)
3998,Can't Buy Me Love (1987)
3999,Cherry 2000 (1987)
4000,Cop (1988)
4001,Critical Condition (1987)
4002,Cry Freedom (1987)
4003,Curse, The (a.k.a. The Farm) (1987)
4004,Dead of Winter (1987)
4005,Dead, The (1987)
4006,Death Before Dishonor (1987)
4007,Disorderlies (1987)
4008,Dogs in Space (1987)
4009,Eddie Murphy Raw (1987)
4010,Empire of the Sun (1987)
4011,Ernest Goes to Camp (1987)
4012,Evil Dead, The (1981)
4013,Extreme Prejudice (1987)
4014,Family Viewing (1987)
4015,Five Corners (1987)
4016,Flowers in the Attic (1987)
4017,Fourth Protocol, The (1987)
4018,Gardens of Stone (1987)
4019,Julia and Julia (Giulia e Giulia) (1987)
4020,Glass Menagerie, The (1987)
4021,Good Morning, Babylon (1987)
4022,Hiding Out (1987)
4023,Hollywood Shuffle (1987)
4024,Hope and Glory (1987)
4025,Hot Pursuit (1987)
4026,Housekeeping (1987)
4027,Hunk (1987)
4028,Innerspace (1987)
4029,Ironweed (1987)
4030,Ishtar (1987)
4031,Jaws: The Revenge (1987)
4032,Leonard Part 6 (1987)
4033,Less Than Zero (1987)
4034,Like Father, Like Son (1987)
4035,Lost Boys, The (1987)
4036,Made in Heaven (1987)
4037,Maid to Order (1987)
4038,Making Mr. Right (1987)
4039,Mannequin (1987)
4040,Masters of the Universe (1987)
4041,Million Dollar Mystery (1987)
4042,Monster Squad, The (1987)
4043,Month in the Country, A (1987)
4044,Morgan Stewart's Coming Home (1987)
4045,My Demon Lover (1987)
4046,No Man's Land (1987)
4047,North Shore (1987)
4048,Head Over Heels (2001)
4049,Left Behind: The Movie (2000)
4050,Valentine (2001)
4051,In the Mood For Love (Fa yeung nin wa) (2000)
4052,Fever (1999)
4053,Million Dollar Hotel, The (2001)
4054,Nico and Dani (Krámpack) (2000)
4055,Hannibal (2001)
4056,Saving Silverman (Evil Woman) (2001)
4057,Signs & Wonders (2001)
4058,Taste of Others, The (Le goût des autres) (2000)
4059,Vatel (2000)
4060,Down to Earth (2001)
4061,Recess: School's Out (2001)
4062,Sweet November (2001)
4063,Company Man (2000)
4064,Price of Milk, The (2000)
4065,Monkeybone (2001)
4066,3000 Miles to Graceland (2001)
4067,Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)
4068,Mexican, The (2001)
4069,See Spot Run (2001)
4070,Carman: The Champion (2001)
4071,Caveman's Valentine, The (2001)
4072,Me You Them (Eu, Tu, Eles) (2000)
4073,Series 7: The Contenders (2001)
4074,15 Minutes (2001)
4075,Get Over It (2001)
4076,Blow Dry (a.k.a. Never Better) (2001)
4077,Hit and Runway (1999)
4078,Long Night's Journey Into Day (2000)
4079,Simon Magus (1999)
4080,When Brendan Met Trudy (2000)
4081,Avalon (1990)
4082,Gray's Anatomy (1996)
4083,Madadayo (a.k.a. Not Yet) (1993)
4084,Mirror Crack'd, The (1980)
4085,Of Mice and Men (1939)
4086,Pixote (1981)
4087,Reform School Girls (1986)
4088,Tapeheads (1988)
4089,Tuff Turf (1985)
4090,Unbelievable Truth, The (1989)
4091,Bishop's Wife, The (1947)
4092,Elvis: That's the Way It Is (1970)
4093,Fortune Cookie, The (1966)
4094,Lilies of the Field (1963)
4095,Hans Christian Andersen (1952)
4096,Greatest Story Ever Told, The (1965)
4097,Elmer Gantry (1960)
4098,Alfie (1966)
4099,Demetrius and the Gladiators (1954)
4100,Fantasticks, The (1995)
4101,I Know Where I'm Going! (1945)
4102,Abominable Dr. Phibes, The (1971)
4103,Die, Monster, Die! (1965)
4104,Real Life (1979)
4105,Battle Beyond the Stars (1980)
4106,Death Warrant (1990)
4107,Double Impact (1991)
4108,End, The (1978)
4109,Fuzz (1972)
4110,Harley Davidson and the Marlboro Man (1991)
4111,Losin' It (1983)
4112,Mermaids (1990)
4113,Mighty Quinn, The (1989)
4114,Navy Seals (1990)
4115,Unmade Beds (1997)
4116,Rated X (2000)
4117,Manhunter (1986)
4118,Reversal of Fortune (1990)
4119,Death on the Nile (1978)
4120,Deepstar Six (1989)
4121,Revenge of the Nerds (1984)
4122,Revenge of the Nerds II: Nerds in Paradise (1987)
4123,Longtime Companion (1990)
4124,4 Little Girls (1997)
4125,River's Edge (1986)
4126,Girls Just Want to Have Fun (1985)
4127,Longest Yard, The (1974)
4128,Necessary Roughness (1991)
4129,C.H.U.D. (1984)
4130,Enemy at the Gates (2001)
4131,Exit Wounds (2001)
4132,Dish, The (2001)
4133,Memento (2000)
4134,Brothers, The (2001)
4135,Heartbreakers (2001)
4136,Say It Isn't So (2001)
4137,Too Much Sleep (1997)
4138,Someone Like You (2001)
4139,Spy Kids (2001)
4140,Tomcats (2001)
4141,Tailor of Panama, The (2001)
4142,Amores Perros (Love's a Bitch) (2000)
4143,Keep the River on Your Right: A Modern Cannibal Tale (2000)
4144,Gleaners & I, The (Les glaneurs et la glaneuse) (2000)
4145,Along Came a Spider (2001)
4146,Blow (2001)
4147,Just Visiting (2001)
4148,Pokémon 3: The Movie (2001)
4149,Beautiful Creatures (2000)
4150,Brigham City (2001)
4151,Day I Became a Woman, The (Roozi khe zan shodam) (2000)
4152,Shadow Magic (2000)
4153,Bridget Jones's Diary (2001)
4154,Joe Dirt (2001)
4155,Josie and the Pussycats (2001)
4156,Kingdom Come (2001)
4157,Body, The (2001)
4158,Chopper (2000)
4159,Circle, The (Dayereh) (2000)
4160,Lakeboat (2000)
4161,Crocodile Dundee in Los Angeles (2001)
4162,Freddy Got Fingered (2001)
4163,Center of the World, The (2001)
4164,Girl, The (2000)
4165,Low Down, The (2000)
4166,Luzhin Defence, The (2000)
4167,Visit, The (2000)
4168,Lilies (1996)
4169,Scarface (1983)
4170,Days of Wine and Roses (1962)
4171,Driven (2001)
4172,Forsaken, The (2001)
4173,One Night at McCool's (2001)
4174,Town & Country (2001)
4175,Rat (2000)
4176,Mummy Returns, The (2001)
4177,Eureka (Yurîka) (2000)
4178,Tuvalu (1999)
4179,Under the Sand (2000)
4180,Cleopatra (1963)
4181,Krull (1983)
4182,Lost in America (1985)
4183,Lost World, The (1925)
4184,Triumph of the Will (Triumph des Willens) (1934)
4185,True Believer (1989)
4186,World According to Garp, The (1982)
4187,Candy (1968)
4188,Satyricon (1969)
4189,Fellini's Roma (Roma) (1972)
4190,Frankie and Johnny (1966)
4191,Frankie and Johnny (1991)
4192,Home of Our Own, A (1993)
4193,Paris When It Sizzles (1964)
4194,Pola X (1999)
4195,City of Women, The (Città delle donne, La) (1980)
4196,For the Boys (1991)
4197,Nine to Five (a.k.a. 9 to 5) (1980)
4198,Norma Rae (1979)
4199,Summer Rental (1985)
4200,5,000 Fingers of Dr. T, The (1953)
4201,Backtrack (Catchfire) (1990)
4202,Love Story (1970)
4203,Pelle the Conqueror (Pelle erobreren) (1987)
4204,Rififi (Du rififi chez les hommes) (1955)
4205,Knight's Tale, A (2001)
4206,Bread and Roses (2000)
4207,Calle 54 (2000)
4208,King Is Alive, The (2000)
4209,Sordid Lives (2000)
4210,Startup.com (2001)
4211,Angel Eyes (2001)
4212,Shrek (2001)
4213,Fast Food, Fast Women (2000)
4214,Moulin Rouge (2001)
4215,Petits Freres (Petits Frères) (1999)
4216,Pearl Harbor (2001)
4217,Bloody Angels (1732 Høtten: Marerittet har et postnummer) (1998)
4218,Himalaya (Himalaya - l'enfance d'un chef) (1999)
4219,Man Who Cried, The (2000)
4220,Our Song (2000)
4221,Gabriela (2001)
4222,Ice Castles (1978)
4223,Love Potion #9 (1992)
4224,Postcards From the Edge (1990)
4225,Apache (1954)
4226,Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians) (1976)
4227,City Slickers (1991)
4228,Eight Men Out (1988)
4229,Horse Soldiers, The (1959)
4230,Kentuckian, The (1955)
4231,Night, The (Notte, La) (1960)
4232,Mississippi Burning (1988)
4233,Magnificent Seven, The (1960)
4234,Return of the Magnificent Seven, The (a.k.a. Return of the Seven) (1966)
4235,Rio Bravo (1959)
4236,Scarlet Empress, The (1934)
4237,Semi-Tough (1978)
4238,Suspect (1987)
4239,Throw Momma from the Train (1987)
4240,Yi Yi (2000)
4241,Midnight Madness (1980)
4242,Nightwatch (Nattevagten) (1994)
4243,Sand Pebbles, The (1966)
4244,Twelve O'Clock High (1949)
4245,Von Ryan's Express (1965)
4246,Animal, The (2001)
4247,What's the Worst That Could Happen? (2001)
4248,Big Eden (2000)
4249,Evolution (2001)
4250,Swordfish (2001)
4251,Anniversary Party, The (2001)
4252,Bride of the Wind (2001)
4253,Divided We Fall (Musíme si pomáhat) (2000)
4254,Whatever Happened to Harold Smith? (1999)
4255,Catch-22 (1970)
4256,Forgotten Silver (1996)
4257,Point Break (1991)
4258,Shag (1989)
4259,Uncommon Valor (1983)
4260,Unlawful Entry (1992)
4261,Youngblood (1986)
4262,Gentlemen Prefer Blondes (1953)
4263,How to Marry a Millionaire (1953)
4264,Macabre (1958)
4265,Seven Year Itch, The (1955)
4266,There's No Business Like Show Business (1954)
4267,Tootsie (1982)
4268,Boys Next Door, The (1986)
4269,Too Late the Hero (1970)
4270,Trio, The (Trio, Das) (1998)
4271,Pavilion of Women (2000)
4272,Atlantis: The Lost Empire (2001)
4273,Lara Croft: Tomb Raider (2001)
4274,Dr. Dolittle 2 (2001)
4275,Fast and the Furious, The (2001)
4276,A.I. Artificial Intelligence (2001)
4277,Baby Boy (2001)
4278,Crazy/Beautiful (2001)
4279,Pootie Tang (2001)
4280,Let It Snow (1999)
4281,Adventures of Felix, The (a.k.a. Funny Felix) (Drôle de Félix) (2000)
4282,Down From the Mountain (2000)
4283,Russian Doll (2000)
4284,Sexy Beast (2000)
4285,South of Heaven, West of Hell (2000)
4286,Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)
4287,Closet, The (Placard, Le) (2001)
4288,Wolves (1999)
4289,Crimson Rivers, The (Rivières pourpres, Les) (2000)
4290,Lumumba (2000)
4291,Pandaemonium (2000)
4292,Cats & Dogs (2001)
4293,Kiss of the Dragon (2001)
4294,Scary Movie 2 (2001)
4295,Lost and Delirious (2001)
4296,Rape Me (Baise-moi) (2000)
4297,Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)
4298,Alice (1990)
4299,Another Woman (1988)
4300,Beach Blanket Bingo (1965)
4301,Big Deal on Madonna Street (I Soliti Ignoti) (1958)
4302,Cannonball Run, The (1981)
4303,Cannonball Run II (1984)
4304,Speed Zone! (a.k.a. Cannonball Run III) (1989)
4305,Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)
4306,Donovan's Brain (1953)
4307,Donovan's Reef (1963)
4308,Dr. Goldfoot and the Bikini Machine (1965)
4309,Fall of the House of Usher, The (House of Usher) (1960)
4310,Faust (1926)
4311,Last Laugh, The (Letzte Mann, Der) (1924)
4312,Man Who Shot Liberty Valance, The (1962)
4313,Salvador (1986)
4314,September (1987)
4315,Shadows and Fog (1991)
4316,Something Wild (1986)
4317,Sons of Katie Elder (1965)
4318,Thing with Two Heads, The (1972)
4319,Village of the Giants (1965)
4320,X: The Man with the X-Ray Eyes (1963)
4321,Cheech & Chong's Nice Dreams (1981)
4322,Day the Earth Caught Fire, The (1961)
4323,House by the Cemetery, The (Quella villa accanto al cimitero) (1981)
4324,Things Are Tough All Over (1982)
4325,All That Heaven Allows (1955)
4326,Barefoot Contessa, The (1954)
4327,Blackout, The (1997)
4328,Cries and Whispers (Viskningar och rop) (1972)
4329,Entertainer, The (1960)
4330,Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)
4331,Howling III: The Marsupials (1987)
4332,Kiss Me Deadly (1955)
4333,Lion in Winter, The (1968)
4334,Misfits, The (1961)
4335,Moby Dick (1956)
4336,Popcorn (1991)
4337,Rembrandt (1936)
4338,Sweet Smell of Success (1957)
4339,Written on the Wind (1956)
4340,10th Victim, The (La decima vittima) (1965)
4341,Colonel Redl (Oberst Redl) (1985)
4342,Obsession (1976)
4343,Suspiria (1977)
4344,Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)
4345,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981)
4346,Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)
4347,Game of Death (1978)
4348,Last Dragon, The (1985)
4349,Outland (1981)
4350,Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)
4351,T-Rex: Back to the Cretaceous (1998)
4352,Final Fantasy: The Spirits Within (2001)
4353,Legally Blonde (2001)
4354,Score, The (2001)
4355,Adanggaman (2000)
4356,Bully (2001)
4357,Jump Tomorrow (2001)
4358,Made (2001)
4359,Michael Jordan to the Max (2000)
4360,More (1998)
4361,Thrill Ride: The Science of Fun (1997)
4362,Haunted Castle (2001)
4363,All Access (2001)
4364,Africa: The Serengeti (1994)
4365,Alaska: Spirit of the Wild (1997)
4366,Encounter in the Third Dimension (1999)
4367,Siegfried & Roy: The Magic Box (1999)
4368,18 Again! (1988)
4369,1969 (1988)
4370,Accidental Tourist, The (1988)
4371,Accused, The (1988)
4372,Above the Law (1988)
4373,Adventures of Baron Munchausen, The (1988)
4374,Apartment Zero (1988)
4375,Appointment with Death (1988)
4376,Ariel (1988)
4377,Arthur 2: On the Rocks (1988)
4378,Bad Dreams (1988)
4379,Bat*21 (1988)
4380,Beaches (1988)
4381,Beast of War, The (Beast, The) (1988)
4382,Big Business (1988)
